ASIN,impressions,clicks,units sold,spend,14 day total sales,count of campaigns,campaign,ISBN,CTR,CRV,ACOS,ROAS,period,source_file
811834417,1197.0,1.0,0.0,0.02,0.0,25.0,cb,,0.000835421888053467,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452161542,1679.0,1.0,0.0,0.3,0.0,50.0,cb,,0.0005955926146515784,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452161550,259.0,0.0,0.0,0.0,0.0,38.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797206494,266.0,1.0,0.0,0.26,0.0,9.0,cb,,0.0037593984962406013,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452164711,208.0,0.0,0.0,0.0,0.0,28.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797214241,2094.0,1.0,0.0,0.04,0.0,11.0,cb,,0.0004775549188156638,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797221469,1164.0,6.0,0.0,1.57,0.0,50.0,cb,,0.005154639175257732,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797230212,174.0,0.0,0.0,0.0,0.0,40.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797217100,856.0,1.0,0.0,0.17,0.0,38.0,cb,,0.0011682242990654205,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452178739,1183.0,4.0,0.0,0.6699999999999999,0.0,13.0,cb,,0.0033812341504649195,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811870413,646346.0,1982.0,194.0,801.0299999999994,5895.719999999999,51.0,cb,,0.0030664690428965293,0.09788092835519677,0.13586635728969482,7.360173776263066,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B00F8H0FNW,179686.0,450.0,28.0,162.89000000000001,797.3900000000001,35.0,cb,9781452100289,0.00250436873212159,0.06222222222222222,0.20427896010735022,4.895266744428755,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452114307,231.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797224573,216.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452134340,215.0,3.0,3.0,0.63,57.15,15.0,cb,,0.013953488372093023,1.0,0.011023622047244094,90.71428571428571,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452110239,426.0,1.0,0.0,0.37,0.0,34.0,cb,,0.002347417840375587,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452127042,1083.0,2.0,0.0,0.2,0.0,36.0,cb,,0.0018467220683287165,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811821323,486.0,4.0,0.0,0.31,0.0,24.0,cb,,0.00823045267489712,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452170096,418.0,1.0,0.0,0.62,0.0,11.0,cb,,0.0023923444976076554,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797207229,188.0,0.0,0.0,0.0,0.0,25.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797226223,74.0,1.0,0.0,0.17,0.0,6.0,cb,,0.013513513513513514,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797216910,197.0,1.0,3.0,0.3,31.28,31.0,cb,,0.005076142131979695,3.0,0.009590792838874679,104.26666666666668,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797224123,788.0,1.0,0.0,0.04,0.0,15.0,cb,,0.0012690355329949238,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616898062,325329.0,1017.0,26.0,207.56000000000003,2139.67,9.0,cb,,0.003126066228341156,0.025565388397246803,0.09700561301509113,10.308681826941607,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616898062,207912.0,611.0,23.0,102.67000000000002,1750.75,12.0,ppc,,0.002938743314479203,0.03764320785597381,0.05864343852634586,17.052206097204632,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797217542,443.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452176957,453.0,2.0,0.0,0.02,0.0,14.0,cb,,0.004415011037527594,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183856,712.0,1.0,0.0,0.01,0.0,13.0,cb,,0.0014044943820224719,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145217587X,1266.0,5.0,0.0,0.8400000000000001,0.0,11.0,cb,9781452175874,0.0039494470774091624,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797222503,166.0,1.0,0.0,0.15,0.0,35.0,cb,,0.006024096385542169,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452177597,6.0,0.0,0.0,0.0,0.0,3.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
179722901X,3338.0,2.0,0.0,0.48,0.0,46.0,cb,9781797229010,0.0005991611743559018,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797207326,143.0,1.0,0.0,0.04,0.0,8.0,cb,,0.006993006993006993,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452184542,1133.0,3.0,0.0,0.27,0.0,4.0,cb,,0.00264783759929391,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797215140,1642.0,6.0,0.0,1.01,0.0,14.0,cb,,0.0036540803897685747,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452181055,642.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452181047,993.0,1.0,0.0,0.04,0.0,12.0,cb,,0.0010070493454179255,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183368,80.0,0.0,0.0,0.0,0.0,9.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452184321,11055.0,21.0,2.0,3.1800000000000006,34.84,23.0,cb,,0.0018995929443690637,0.09523809523809523,0.0912743972445465,10.955974842767295,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452178720,827.0,2.0,0.0,0.4,0.0,11.0,cb,,0.0024183796856106408,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452127832,1221.0,0.0,0.0,0.0,0.0,57.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B07JKBZKHF,57963.0,80.0,12.0,22.609999999999996,119.66,27.0,cb,9781452177397,0.0013801908113796732,0.15,0.1889520307538024,5.292348518354711,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452172870,1126.0,3.0,0.0,0.36,0.0,47.0,cb,,0.0026642984014209592,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452182698,1016.0,3.0,0.0,0.69,0.0,14.0,cb,,0.002952755905511811,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B0C5FJ59Z4,22767.0,13.0,0.0,2.92,0.0,9.0,cb,9781797225302,0.000571001888698555,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B0C5FJ59Z4,25142.0,21.0,0.0,4.69,0.0,12.0,ppc,9781797225302,0.0008352557473550235,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
081186720X,729.0,1.0,0.0,0.06,0.0,12.0,cb,9780811867207,0.0013717421124828531,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145217461X,10567.0,55.0,5.0,16.83,58.44,46.0,cb,9781452174617,0.0052048831267152455,0.09090909090909091,0.2879876796714579,3.472370766488414,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797205242,218.0,2.0,0.0,0.45,0.0,14.0,cb,,0.009174311926605505,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452102821,401.0,2.0,0.0,0.08,0.0,12.0,cb,,0.004987531172069825,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452144133,192.0,0.0,0.0,0.0,0.0,7.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616893990,119125.0,468.0,43.0,137.32999999999998,682.79,13.0,cb,,0.003928646379853095,0.09188034188034189,0.20113065510625522,4.971892521663148,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B01320NNIA,73082.0,30.0,6.0,11.469999999999999,95.68,12.0,cb,9781616894825,0.00041049779699515613,0.2,0.119878762541806,8.341761115954666,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616893990,59477.0,219.0,15.0,53.92000000000001,247.86,16.0,ppc,,0.0036820955999798243,0.0684931506849315,0.21754216089728073,4.596810089020771,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B01320NNIA,10722.0,19.0,0.0,4.67,0.0,16.0,ppc,9781616894825,0.0017720574519679165,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183619,6721.0,25.0,2.0,4.8999999999999995,24.98,53.0,cb,,0.0037196845707484004,0.08,0.19615692554043232,5.09795918367347,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
179720212X,597.0,1.0,0.0,0.2,0.0,13.0,cb,9781797202129,0.0016750418760469012,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797206125,178878.0,1000.0,194.0,228.0399999999999,3461.18,40.0,cb,,0.005590402397164548,0.194,0.06588504498465839,15.177951236625159,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B09J1RZY6C,5033.0,15.0,2.0,4.05,35.68,23.0,cb,9781797208862,0.0029803298231670973,0.13333333333333333,0.11350896860986547,8.809876543209876,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797208896,313.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452161194,1075.0,2.0,0.0,0.060000000000000005,0.0,12.0,cb,,0.0018604651162790699,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452184798,1288.0,7.0,0.0,1.2,0.0,14.0,cb,,0.005434782608695652,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616897341,45480.0,234.0,6.0,48.47,107.69999999999999,8.0,cb,,0.005145118733509235,0.02564102564102564,0.45004642525533894,2.221992985351764,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616897341,25922.0,140.0,2.0,31.729999999999993,35.9,11.0,ppc,,0.0054008178381297735,0.014285714285714285,0.8838440111420611,1.1314213677907345,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452158665,311.0,0.0,0.0,0.0,0.0,13.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797220276,270.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452182825,1553.0,3.0,0.0,0.65,0.0,15.0,cb,,0.0019317450096587251,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797211161,1002.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797212605,535.0,3.0,0.0,0.5700000000000001,0.0,12.0,cb,,0.005607476635514018,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616891777,20827.0,41.0,4.0,38.96,192.88,8.0,cb,,0.0019685984539299945,0.0975609756097561,0.20199087515553713,4.950718685831622,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616891777,11553.0,29.0,2.0,4.949999999999999,96.88,11.0,ppc,,0.0025101705184800483,0.06896551724137931,0.05109413707679603,19.571717171717175,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452180482,601.0,0.0,0.0,0.0,0.0,15.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452180474,631.0,0.0,0.0,0.0,0.0,14.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
179720467X,311.0,1.0,0.0,0.24,0.0,35.0,cb,9781797204673,0.003215434083601286,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797224891,1420.0,3.0,0.0,0.16000000000000003,0.0,9.0,cb,,0.002112676056338028,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811863794,110.0,0.0,0.0,0.0,0.0,12.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452184615,3949.0,7.0,0.0,1.6500000000000001,0.0,57.0,cb,,0.0017726006583945303,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B003IV8GUY,26802.0,50.0,5.0,15.77,76.81,33.0,cb,,0.001865532422953511,0.1,0.20531180835828666,4.870640456563095,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797212575,50862.0,173.0,15.0,36.63000000000001,463.5,8.0,cb,,0.003401360544217687,0.08670520231213873,0.07902912621359226,12.65356265356265,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797212575,38596.0,106.0,8.0,24.52,247.20000000000002,11.0,ppc,,0.002746398590527516,0.07547169811320754,0.09919093851132685,10.081566068515498,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B0997T93BH,1614.0,0.0,0.0,0.0,0.0,20.0,cb,9781797208879,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B07QPBH7M8,30803.0,65.0,9.0,20.27,66.92999999999999,28.0,cb,9781452172255,0.0021101840729799044,0.13846153846153847,0.30285372777528763,3.3019240256536753,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452181926,897.0,1.0,0.0,0.04,0.0,12.0,cb,,0.0011148272017837235,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797229532,475.0,1.0,0.0,0.04,0.0,11.0,cb,,0.002105263157894737,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797219871,387.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797211668,403.0,0.0,0.0,0.0,0.0,32.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183228,491.0,0.0,0.0,0.0,0.0,29.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B01EZIRT24,85075.0,106.0,19.0,24.82,44.989999999999995,30.0,cb,9781452154596,0.0012459594475462826,0.1792452830188679,0.5516781507001557,1.812651087832393,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452150133,301948.0,1235.0,155.0,324.88000000000017,2065.94,121.0,cb,,0.004090108230556255,0.12550607287449392,0.15725529299011595,6.359086431913319,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
